Customer number;Coupon Code;Date;Receipt id;Discount;Turnover
105149;Welkom_5;15-09-2024;20390530;-5;8.99
95795;Welkom_5;15-09-2024;20390761;-5;98.92
90300;Welkom_5;15-09-2024;20390811;-5;1059.65
91626;Welkom_5;15-09-2024;20390951;-5;393.92
94712;Welkom_5;15-09-2024;20391355;-5;104.99
107890;Welkom_5;15-09-2024;20391025;-5;33.07
87227;Welkom_5;16-09-2024;20392213;-5;75.38
105107;Welkom_5;16-09-2024;20392270;-5;69.99
97093;Welkom_5;16-09-2024;20391512;-5;68.98
88957;Welkom_5;16-09-2024;20392247;-5;119.99
94359;Welkom_5;16-09-2024;20391892;-5;24.99
90258;Welkom_5;16-09-2024;20391934;-5;65.75
99960;Welkom_5;16-09-2024;20392064;-5;104.99
101323;Welkom_5;16-09-2024;20391793;-5;54.99
88614;Welkom_5;16-09-2024;20391819;-5;172.73
94338;Welkom_5;16-09-2024;20391561;-5;43.11
99763;Welkom_5;16-09-2024;20392445;-5;90.99
91747;Welkom_5;16-09-2024;20392221;-5;24.65
102248;Welkom_5;16-09-2024;20391884;-4.94;2.25
84906;Welkom_5;16-09-2024;20392239;-5;295.44
107761;Welkom_5;16-09-2024;20392205;-5;105.21
108334;Welkom_5;17-09-2024;20392882;-5;49.99
99068;Welkom_5;17-09-2024;20392932;-5;23.99
94034;Welkom_5;17-09-2024;20392973;-5;45.97
82893;Welkom_5;17-09-2024;20393161;-5;101.98
97412;Welkom_5;17-09-2024;20392957;-5;28.98
91026;Welkom_5;17-09-2024;20392734;-5;33.13
104417;Welkom_5;17-09-2024;20392924;-5;69.99
109756;Welkom_5;17-09-2024;20393195;-5;22.95
102353;Welkom_5;17-09-2024;20393146;-5;16.59
88890;Welkom_5;17-09-2024;20393120;-5;34.99
94582;Welkom_5;17-09-2024;20392916;-5;14
89793;Welkom_5;17-09-2024;20392866;-5;44.98
95556;Welkom_5;17-09-2024;20392726;-5;21.99
92056;Welkom_5;17-09-2024;20392502;-5;24.99
97342;Welkom_5;17-09-2024;20393310;-5;74.99
102387;Welkom_5;17-09-2024;20392841;-5;7.5
106186;Welkom_5;17-09-2024;20392767;-5;335
97342;Welkom_5;17-09-2024;20392650;-5;165.55
79540;Welkom_5;18-09-2024;20393674;-5;25.57
81758;Welkom_5;18-09-2024;20394003;-5;251.73
96966;Welkom_5;18-09-2024;20394300;-5;115.18
103366;Welkom_5;18-09-2024;20393963;-5;39.33
96010;Welkom_5;18-09-2024;20393583;-5;97.18
109980;Welkom_5;18-09-2024;20393997;-5;35.49
89492;Welkom_5;18-09-2024;20393575;-5;59.98
105436;Welkom_5;18-09-2024;20394144;-5;44.99
90043;Welkom_5;18-09-2024;20394268;-5;25.18
91407;Welkom_5;18-09-2024;20394094;-5;25
94909;Welkom_5;18-09-2024;20394011;-5;61.98
96337;Welkom_5;18-09-2024;20393567;-5;51.98
107234;Welkom_5;18-09-2024;20393922;-5;80.49
90741;Welkom_5;18-09-2024;20394060;-5;1441.71
89500;Welkom_5;19-09-2024;20394748;-5;176.36
101069;Welkom_5;19-09-2024;20395240;-5;29.99
97355;Welkom_5;19-09-2024;20394904;-5;69.56
109326;Welkom_5;19-09-2024;20394995;-5;58.99
88831;Welkom_5;19-09-2024;20394722;-5;34.99
104281;Welkom_5;19-09-2024;20394441;-5;112.61
87566;Welkom_5;19-09-2024;20394789;-5;11.09
93400;Welkom_5;19-09-2024;20395133;-5;144.98
85113;Welkom_5;19-09-2024;20394847;-5;1.5
90804;Welkom_5;19-09-2024;20394821;-5;53.06
109120;Welkom_5;19-09-2024;20394532;-5;17.49
98282;Welkom_5;19-09-2024;20394920;-5;17.98
102447;Welkom_5;19-09-2024;20394680;-5;238.99
95867;Welkom_5;19-09-2024;20395034;-5;121.98
98696;Welkom_5;19-09-2024;20394599;-5;45.52
105371;Welkom_5;19-09-2024;20394557;-5;37.3
107517;Welkom_5;19-09-2024;20395067;-5;286.9
105584;Welkom_5;19-09-2024;20395075;-5;39.98
97346;Welkom_5;20-09-2024;20395323;-5;2.18
95594;Welkom_5;20-09-2024;20395570;-5;284.96
90638;Welkom_5;20-09-2024;20395455;-5;107.47
101523;Welkom_5;20-09-2024;20396032;-5;134.53
108517;Welkom_5;20-09-2024;20396305;-5;6.69
89499;Welkom_5;20-09-2024;20396099;-5;254.99
96073;Welkom_5;20-09-2024;20395562;-5;14
89602;Welkom_5;20-09-2024;20396321;-5;56.99
91985;Welkom_5;20-09-2024;20396230;-5;36.6
107472;Welkom_5;20-09-2024;20395448;-5;194.98
92479;Welkom_5;20-09-2024;20396040;-5;44.99
99854;Welkom_5;20-09-2024;20395760;-5;135.48
94465;Welkom_5;20-09-2024;20395794;-5;16.58
96338;Welkom_5;20-09-2024;20396313;-5;39.99
90873;Welkom_5;20-09-2024;20395463;-5;51.47
88236;Welkom_5;20-09-2024;20395406;-5;7.99
92362;Welkom_5;20-09-2024;20395935;-5;10
92773;Welkom_5;20-09-2024;20396248;-5;62.57
92724;Welkom_5;20-09-2024;20395984;-5;64.92
108667;Welkom_5;20-09-2024;20395786;-5;25
102481;Welkom_5;20-09-2024;20395836;-5;104.99
77016;Welkom_5;20-09-2024;20396339;-5;38.36
104540;Welkom_5;20-09-2024;20396107;-5;17.49
103096;Welkom_5;20-09-2024;20396057;-5;69.89
82653;Welkom_5;21-09-2024;20396503;-5;26.9
95383;Welkom_5;21-09-2024;20397006;-5;147.94
100852;Welkom_5;21-09-2024;20397139;-5;71.98
88605;Welkom_5;21-09-2024;20397048;-5;104.62
86080;Welkom_5;21-09-2024;20397113;-5;52.28
88385;Welkom_5;21-09-2024;20397600;-5;7.59
89541;Welkom_5;21-09-2024;20396586;-5;131.93
93119;Welkom_5;21-09-2024;20397709;-5;602.35
97078;Welkom_5;21-09-2024;20396966;-5;72.38
100189;Welkom_5;21-09-2024;20397659;-5;9.99
106052;Welkom_5;21-09-2024;20397683;-5;190.97
91861;Welkom_5;21-09-2024;20397360;-5;199.77
92623;Welkom_5;21-09-2024;20396834;-5;56.18
99472;Welkom_5;21-09-2024;13918;-5;474.8
109834;Welkom_5;21-09-2024;20397840;-5;82.96
104668;Welkom_5;22-09-2024;20398400;-5;72.94
85022;Welkom_5;22-09-2024;20398095;-5;16.18
103433;Welkom_5;22-09-2024;20397980;-5;72.49
91664;Welkom_5;22-09-2024;20398202;-5;110.82
81994;Welkom_5;23-09-2024;20399275;-5;154.99
92862;Welkom_5;23-09-2024;20399333;-5;26.99
98418;Welkom_5;23-09-2024;20398673;-5;6.66
91545;Welkom_5;23-09-2024;20398681;-5;49.93
87060;Welkom_5;23-09-2024;20398772;-5;22.72
85684;Welkom_5;23-09-2024;20399143;-5;34.68
81206;Welkom_5;23-09-2024;20398707;-5;24.24
108660;Welkom_5;23-09-2024;13921;-5;179.99
109850;Welkom_5;23-09-2024;20398590;-5;39.99
94180;Welkom_5;23-09-2024;20398897;-5;196.92
105476;Welkom_5;23-09-2024;20399283;-5;12.04
82880;Welkom_5;23-09-2024;20399259;-5;63.97
106077;Welkom_5;23-09-2024;20399242;-5;260.98
103712;Welkom_5;23-09-2024;20399341;-5;39.99
92110;Welkom_5;23-09-2024;20399168;-5;61.92
97154;Welkom_5;23-09-2024;20399119;-5;30.99
98123;Welkom_5;24-09-2024;20399671;-5;66.99
102303;Welkom_5;24-09-2024;20300042;-5;44.9
101961;Welkom_5;24-09-2024;20300034;-5;204.99
99139;Welkom_5;24-09-2024;20300067;-5;226.68
90720;Welkom_5;24-09-2024;20399937;-5;0.99
100606;Welkom_5;24-09-2024;20399663;-5;334.87
86334;Welkom_5;24-09-2024;20399648;-5;260.77
109397;Welkom_5;24-09-2024;20399929;-5;11.16
97575;Welkom_5;25-09-2024;20301123;-0.01;24.98
87000;Welkom_5;25-09-2024;20301370;-5;84.98
105276;Welkom_5;25-09-2024;20301131;-5;245.22
78631;Welkom_5;25-09-2024;20301248;-5;64.69
85051;Welkom_5;25-09-2024;20301255;-5;90.83
103244;Welkom_5;25-09-2024;20300414;-5;7.99
107361;Welkom_5;25-09-2024;20300810;-5;57.99
85523;Welkom_5;25-09-2024;20300570;-5;204.95
97421;Welkom_5;25-09-2024;20301057;-5;1907.5
82672;Welkom_5;25-09-2024;20300703;-5;4
101017;Welkom_5;25-09-2024;20300786;-5;27.49
87897;Welkom_5;25-09-2024;20300893;-5;57.47
108092;Welkom_5;25-09-2024;20300935;-5;64.98
96721;Welkom_5;26-09-2024;20301925;-5;53.11
98861;Welkom_5;26-09-2024;20302022;-5;165.53
81159;Welkom_5;26-09-2024;20301784;-5;43.09
84849;Welkom_5;26-09-2024;13930;-5;14.99
90298;Welkom_5;26-09-2024;20301487;-5;12.43
84772;Welkom_5;26-09-2024;20302097;-5;79.48
98209;Welkom_5;26-09-2024;20301917;-5;24.65
86765;Welkom_5;26-09-2024;20302337;-5;19.99
95378;Welkom_5;26-09-2024;20301651;-5;227.03
104287;Welkom_5;26-09-2024;20302451;-5;121.47
106323;Welkom_5;26-09-2024;20301743;-5;304.98
107724;Welkom_5;26-09-2024;20301834;-2.95;0
104892;Welkom_5;26-09-2024;20301750;-5;10.99
101325;Welkom_5;26-09-2024;20301776;-5;22.95
86176;Welkom_5;26-09-2024;20302006;-5;24.64
109764;Welkom_5;26-09-2024;20302196;-5;10.98
91394;Welkom_5;26-09-2024;20301586;-5;110.45
85153;Welkom_5;26-09-2024;20301719;-5;10
102609;Welkom_5;26-09-2024;20301677;-5;37.41
91778;Welkom_5;27-09-2024;20302956;-5;155.62
77788;Welkom_5;27-09-2024;20303194;-5;75
82038;Welkom_5;27-09-2024;20302592;-5;222.97
100032;Welkom_5;27-09-2024;20303624;-5;64.99
100571;Welkom_5;27-09-2024;20303632;-5;3.99
108493;Welkom_5;27-09-2024;20303335;-5;19.99
101933;Welkom_5;27-09-2024;20303756;-5;50.72
96274;Welkom_5;27-09-2024;20302725;-5;7.59
93718;Welkom_5;27-09-2024;20302790;-5;2.99
85183;Welkom_5;27-09-2024;20302600;-5;264
92198;Welkom_5;27-09-2024;20303343;-5;67.7
94298;Welkom_5;27-09-2024;20302535;-5;57.98
103547;Welkom_5;27-09-2024;20302840;-5;304
101384;Welkom_5;27-09-2024;20303129;-5;75.76
104547;Welkom_5;27-09-2024;20303145;-5;436.72
107023;Welkom_5;27-09-2024;20303418;-5;32.33
89561;Welkom_5;27-09-2024;20303228;-5;199.99
104416;Welkom_5;27-09-2024;20303574;-5;386.53
89591;Welkom_5;27-09-2024;20303376;-5;42.28
87580;Welkom_5;27-09-2024;20303004;-5;191.35
85862;Welkom_5;28-09-2024;20305207;-5;338.32
81685;Welkom_5;28-09-2024;20408290;-5;94.98
86631;Welkom_5;28-09-2024;20304341;-5;24.48
84938;Welkom_5;28-09-2024;20305439;-5;53.49
89676;Welkom_5;28-09-2024;20304705;-5;60
108653;Welkom_5;28-09-2024;20304317;-5;29.96
104239;Welkom_5;28-09-2024;20304648;-5;267.96
106059;Welkom_5;28-09-2024;20304440;-5;19.27
103779;Welkom_5;28-09-2024;20304739;-5;77.05
99575;Welkom_5;28-09-2024;20304655;-5;199.96
96960;Welkom_5;28-09-2024;20305199;-5;230.71
82939;Welkom_5;28-09-2024;20304879;-5;244.99
107270;Welkom_5;28-09-2024;20303947;-5;11.05
101650;Welkom_5;28-09-2024;20304168;-5;102.43
97508;Welkom_5;28-09-2024;20304424;-5;32.96
91729;Welkom_5;28-09-2024;20304945;-5;164.99
103224;Welkom_5;29-09-2024;20305793;-5;2.19
106889;Welkom_5;29-09-2024;20305959;-5;76.09
101992;Welkom_5;29-09-2024;20306569;-5;145.99
77266;Welkom_5;29-09-2024;20306544;-5;69.99
102261;Welkom_5;29-09-2024;20306296;-5;86.47
109230;Welkom_5;29-09-2024;20305777;-5;6.69
109693;Welkom_5;29-09-2024;20306478;-5;41.49
107478;Welkom_5;29-09-2024;20306262;-5;94.99
105412;Welkom_5;29-09-2024;20306460;-5;452.21
103680;Welkom_5;29-09-2024;20306387;-5;111.95
104075;Welkom_5;30-09-2024;20307062;-5;131.97
89033;Welkom_5;30-09-2024;20306817;-5;5.79
97827;Welkom_5;30-09-2024;20307237;-5;389.99
94437;Welkom_5;30-09-2024;20307385;-5;64.16
100871;Welkom_5;30-09-2024;20307088;-5;19.08
90781;Welkom_5;30-09-2024;20307377;-5;1.99
94161;Welkom_5;30-09-2024;20307021;-5;84.99
98430;Welkom_5;30-09-2024;20307179;-5;70.73
83529;Welkom_5;30-09-2024;20307393;-5;75.99
86402;Welkom_5;30-09-2024;20307047;-5;39.99
80153;Welkom_5;30-09-2024;20307542;-5;229.48
102448;Welkom_5;01-10-2024;20307864;-5;12.58
81668;Welkom_5;01-10-2024;20307724;-5;311.94
88011;Welkom_5;01-10-2024;20307963;-5;214.99
101959;Welkom_5;02-10-2024;20308516;-5;224.99
95621;Welkom_5;02-10-2024;20309019;-5;298.36
90457;Welkom_5;02-10-2024;20308680;-5;81.69
82394;Welkom_5;02-10-2024;20308490;-5;214.99
95257;Welkom_5;02-10-2024;20308565;-5;554.97
94825;Welkom_5;02-10-2024;20308615;-5;25.19
93163;Welkom_5;02-10-2024;20308896;-5;77.97
82941;Welkom_5;03-10-2024;20309696;-5;69.99
93847;Welkom_5;03-10-2024;20309605;-5;43.18
105518;Welkom_5;03-10-2024;20309993;-5;38.99
89993;Welkom_5;03-10-2024;20309548;-5;4.98
80925;Welkom_5;03-10-2024;20309936;-5;4.57
81072;Welkom_5;03-10-2024;20309258;-5;11.99
106650;Welkom_5;04-10-2024;20310819;-5;82.98
96783;Welkom_5;04-10-2024;20310926;-5;156.94
108313;Welkom_5;04-10-2024;20310835;-5;105.7
109350;Welkom_5;04-10-2024;20310637;-5;46.99
91132;Welkom_5;04-10-2024;20310348;-5;163.96
85488;Welkom_5;04-10-2024;20310710;-5;248.97
88972;Welkom_5;04-10-2024;20310389;-5;39.99
101964;Welkom_5;04-10-2024;20310983;-5;66.08
100994;Welkom_5;04-10-2024;20310108;-5;13.88
91793;Welkom_5;04-10-2024;20310678;-5;59.68
96571;Welkom_5;04-10-2024;20310561;-5;51.68
87533;Welkom_5;05-10-2024;20311544;-5;344.05
83813;Welkom_5;05-10-2024;20312187;-5;169.98
95294;Welkom_5;05-10-2024;20312351;-5;237
106783;Welkom_5;05-10-2024;20312583;-5;159.98
92306;Welkom_5;05-10-2024;20311254;-5;99.98
84060;Welkom_5;05-10-2024;20311213;-5;147.54
95247;Welkom_5;05-10-2024;20312096;-5;314.98
98301;Welkom_5;06-10-2024;20312997;-5;104.99
86858;Welkom_5;06-10-2024;20313334;-5;83.08
80598;Welkom_5;06-10-2024;20312724;-5;285.97
85446;Welkom_5;06-10-2024;20312765;-5;84.99
99144;Welkom_5;06-10-2024;20312906;-5;164.98
99510;Welkom_5;06-10-2024;20312732;-5;264.88
78744;Welkom_5;06-10-2024;20313037;-5;236.33
92033;Welkom_5;06-10-2024;20312989;-5;75.76
109082;Welkom_5;07-10-2024;20313862;-5;99.99
109453;Welkom_5;07-10-2024;20313961;-5;124.45
100574;Welkom_5;07-10-2024;20314043;-5;55
99753;Welkom_5;07-10-2024;20313565;-5;98.05
84440;Welkom_5;07-10-2024;20313805;-5;69.34
84945;Welkom_5;07-10-2024;20313656;-5;11.14
103920;Welkom_5;08-10-2024;20314191;-5;109.97
92205;Welkom_5;08-10-2024;20314597;-5;26.5
108896;Welkom_5;08-10-2024;20314340;-5;226.67
87405;Welkom_5;08-10-2024;13945;-5;0.99
93394;Welkom_5;08-10-2024;20314399;-5;158.38
89599;Welkom_5;09-10-2024;20314837;-5;15.82
97317;Welkom_5;09-10-2024;20315248;-5;316.98
80458;Welkom_5;09-10-2024;20315172;-5;19.29
87436;Welkom_5;09-10-2024;20314928;-5;17
98952;Welkom_5;09-10-2024;20315487;-5;279.28
81347;Welkom_5;10-10-2024;13950;-5;44.99
102731;Welkom_5;10-10-2024;20316147;-5;38.89
89295;Welkom_5;10-10-2024;20316097;-5;64.99
109105;Welkom_5;10-10-2024;20316089;-5;14.99
94853;Welkom_5;10-10-2024;20315669;-5;124.9
103327;Welkom_5;10-10-2024;20315636;-5;184.85
99539;Welkom_5;10-10-2024;20316022;-5;149.98
100191;Welkom_5;10-10-2024;20315784;-5;710.42
93175;Welkom_5;10-10-2024;20315982;-5;12.54
109171;Welkom_5;10-10-2024;20316071;-5;94.99
100671;Welkom_5;10-10-2024;20315735;-5;474.98
93117;Welkom_5;11-10-2024;20316527;-5;28.44
87702;Welkom_5;11-10-2024;20316972;-5;35.45
101353;Welkom_5;11-10-2024;20317129;-5;0.99
93598;Welkom_5;11-10-2024;20316709;-5;462.92
93897;Welkom_5;12-10-2024;20318887;-5;561
81507;Welkom_5;12-10-2024;20317749;-5;453.26
81834;Welkom_5;12-10-2024;20318945;-5;350.76
87684;Welkom_5;12-10-2024;20318820;-5;114.99
107893;Welkom_5;12-10-2024;20318317;-5;6.69
95461;Welkom_5;13-10-2024;20319174;-3.5;0
109339;Welkom_5;13-10-2024;20319208;-5;184.99
86332;Welkom_5;13-10-2024;20319554;-5;80.49
95765;Welkom_5;13-10-2024;20319471;-5;61.99
88429;Welkom_5;13-10-2024;20319455;-5;284.02
94840;Welkom_5;13-10-2024;20319521;-5;53.72
105917;Welkom_5;13-10-2024;20319422;-5;137.96
95112;Welkom_5;14-10-2024;20319729;-5;42.48
109640;Welkom_5;14-10-2024;20319893;-5;30.68
103941;Welkom_5;14-10-2024;20319935;-5;476.14
94212;Welkom_5;15-10-2024;20320388;-5;214.98
103480;Welkom_5;15-10-2024;20320966;-5;47.17
90014;Welkom_5;15-10-2024;20320701;-5;23.5
108545;Welkom_5;16-10-2024;20321311;-5;25.95
85879;Welkom_5;16-10-2024;20321329;-5;6
77039;Welkom_5;16-10-2024;20321543;-5;20.64
93504;Welkom_5;16-10-2024;20321576;-5;17.49
94297;Welkom_5;16-10-2024;20321485;-5;7.5
109060;Welkom_5;16-10-2024;20321162;-5;75.44
109016;Welkom_5;16-10-2024;20321246;-5;84.99
102333;Welkom_5;17-10-2024;20322434;-5;93.17
102255;Welkom_5;17-10-2024;20321832;-5;606.01
97843;Welkom_5;17-10-2024;20321915;-5;228.83
84514;Welkom_5;17-10-2024;20322384;-5;43.98
106170;Welkom_5;17-10-2024;20322426;-5;82.76
87777;Welkom_5;17-10-2024;20322327;-5;146.15
108073;Welkom_5;17-10-2024;20322061;-5;14.97
100490;Welkom_5;17-10-2024;20322202;-5;87.93
90946;Welkom_5;17-10-2024;20322046;-5;22.96
105868;Welkom_5;17-10-2024;20322475;-5;154.38
81686;Welkom_5;18-10-2024;20323119;-5;285.63
85514;Welkom_5;18-10-2024;20323028;-5;35.45
98443;Welkom_5;18-10-2024;20322723;-5;317.06
98150;Welkom_5;18-10-2024;20322871;-5;239.07
93106;Welkom_5;19-10-2024;20408878;-5;114.99
100857;Welkom_5;19-10-2024;20408852;-5;81.23
84495;Welkom_5;19-10-2024;20408944;-5;110.28
87019;Welkom_5;19-10-2024;20324216;-5;5.18
81543;Welkom_5;19-10-2024;20324703;-5;59.99
89490;Welkom_5;19-10-2024;20323929;-5;837.39
91258;Welkom_5;19-10-2024;20408712;-5;184.99
103080;Welkom_5;19-10-2024;20324372;-5;76.48
101904;Welkom_5;19-10-2024;20324844;-5;127.47
101426;Welkom_5;19-10-2024;20408951;-5;269.99
106735;Welkom_5;19-10-2024;20324067;-5;142.82
91210;Welkom_5;19-10-2024;20324224;-5;9.44
92760;Welkom_5;19-10-2024;20324042;-5;504
95103;Welkom_5;19-10-2024;20324562;-5;154.99
96469;Welkom_5;19-10-2024;20323291;-5;16.99
96045;Welkom_5;19-10-2024;20324992;-5;79.98
100044;Welkom_5;19-10-2024;20324356;-5;79.98
93499;Welkom_5;19-10-2024;20324349;-5;125.45
104880;Welkom_5;19-10-2024;20408886;-5;19.29
99474;Welkom_5;19-10-2024;20408910;-5;85.49
105799;Welkom_5;20-10-2024;20325379;-5;35.49
98919;Welkom_5;20-10-2024;20325627;-5;10.26
82373;Welkom_5;20-10-2024;20325643;-5;469.98
89824;Welkom_5;20-10-2024;20325403;-5;224.99
85019;Welkom_5;20-10-2024;20325593;-5;69.49
95315;Welkom_5;20-10-2024;20325858;-5;849.04
86691;Welkom_5;20-10-2024;20325239;-5;64.99
101453;Welkom_5;20-10-2024;20325163;-5;68.8
94473;Welkom_5;20-10-2024;20325700;-5;89.32
109210;Welkom_5;20-10-2024;20325619;-5;7.74
101905;Welkom_5;20-10-2024;20325585;-5;279.98
95202;Welkom_5;21-10-2024;20326518;-5;159.94
107058;Welkom_5;21-10-2024;20326575;-5;548.71
94152;Welkom_5;22-10-2024;20327078;-5;149.71
94878;Welkom_5;22-10-2024;20327219;-5;64.99
87679;Welkom_5;22-10-2024;20326773;-5;172.47
93473;Welkom_5;22-10-2024;20327193;-5;16.74
92052;Welkom_5;23-10-2024;20327813;-5;99.99
91097;Welkom_5;23-10-2024;20327748;-5;47.49
89001;Welkom_5;23-10-2024;20327573;-5;47.99
100757;Welkom_5;23-10-2024;20327847;-5;283
88623;Welkom_5;23-10-2024;20327730;-5;24
93263;Welkom_5;24-10-2024;20328068;-5;170.49
107974;Welkom_5;24-10-2024;20328597;-5;19.99
95076;Welkom_5;24-10-2024;20328357;-5;248.98
105887;Welkom_5;24-10-2024;20328365;-5;69.99
105138;Welkom_5;24-10-2024;20328308;-5;144.99
85841;Welkom_5;24-10-2024;20328290;-5;344.99
92581;Welkom_5;24-10-2024;20328175;-5;184.9
105132;Welkom_5;24-10-2024;20328522;-5;161.96
94239;Welkom_5;24-10-2024;20328647;-5;3.99
95214;Welkom_5;24-10-2024;20328126;-5;48.98
93983;Welkom_5;24-10-2024;20328332;-5;108.42
95542;Welkom_5;24-10-2024;20328464;-5;37
81128;Welkom_5;25-10-2024;20329611;-5;35.48
109656;Welkom_5;25-10-2024;20329413;-5;191.87
98436;Welkom_5;25-10-2024;20329025;-5;250.48
109758;Welkom_5;25-10-2024;20329157;-5;47.45
108997;Welkom_5;25-10-2024;20329298;-5;104.98
95430;Welkom_5;26-10-2024;20330544;-5;113.99
98761;Welkom_5;26-10-2024;20330437;-5;397.35
86225;Welkom_5;26-10-2024;20329827;-5;27.98
96810;Welkom_5;26-10-2024;20329819;-5;12.99
96967;Welkom_5;26-10-2024;20330577;-5;964.98
89521;Welkom_5;26-10-2024;20330213;-5;34.99
106911;Welkom_5;26-10-2024;20329835;-5;169.15
104632;Welkom_5;26-10-2024;20330023;-5;138.46
91661;Welkom_5;26-10-2024;20330445;-5;132.96
100687;Welkom_5;26-10-2024;20329702;-5;16.99
106978;Welkom_5;26-10-2024;20330635;-5;82.97
89964;Welkom_5;26-10-2024;20330270;-5;29.99
104135;Welkom_5;26-10-2024;20330254;-5;94.99
103075;Welkom_5;26-10-2024;20330171;-5;17.99
106999;Welkom_5;26-10-2024;20330015;-5;152.96
95343;Welkom_5;26-10-2024;20329785;-5;21.69
92490;Welkom_5;26-10-2024;20329884;-5;61.58
88662;Welkom_5;26-10-2024;20330163;-5;73.98
108178;Welkom_5;26-10-2024;20330056;-5;320.36
86789;Welkom_5;26-10-2024;20330262;-5;3.09
94332;Welkom_5;26-10-2024;20330650;-5;14.99
89027;Welkom_5;26-10-2024;20330320;-5;74.99
89307;Welkom_5;26-10-2024;20330478;-5;12.99
107215;Welkom_5;26-10-2024;20330551;-5;44.99
105360;Welkom_5;26-10-2024;20330643;-5;17.95
103524;Welkom_5;27-10-2024;20331286;-5;155.45
109320;Welkom_5;27-10-2024;20330858;-5;264.99
87449;Welkom_5;27-10-2024;20331062;-5;194.99
97785;Welkom_5;27-10-2024;20331377;-5;714.44
107949;Welkom_5;27-10-2024;20330833;-5;194.99
95931;Welkom_5;27-10-2024;20331385;-5;351.36
83926;Welkom_5;27-10-2024;20331336;-5;975.43
95852;Welkom_5;28-10-2024;20331559;-5;47.4
98304;Welkom_5;28-10-2024;20331989;-5;36.77
87232;Welkom_5;28-10-2024;20331740;-5;2.9
105067;Welkom_5;28-10-2024;20332144;-5;9.99
105217;Welkom_5;28-10-2024;20331534;-5;27.95
95852;Welkom_5;28-10-2024;20331575;-5;28.9
103821;Welkom_5;28-10-2024;20332151;-5;32.49
88461;Welkom_5;28-10-2024;20331591;-5;16.75
100866;Welkom_5;28-10-2024;20331500;-5;140
81029;Welkom_5;29-10-2024;13975;-5;20.98
88169;Welkom_5;29-10-2024;20332532;-5;235.03
81021;Welkom_5;29-10-2024;20332433;-5;4.99
100173;Welkom_5;29-10-2024;20332730;-5;116.97
107168;Welkom_5;29-10-2024;20332748;-5;157.9
97984;Welkom_5;29-10-2024;20332755;-5;50.99
85973;Welkom_5;29-10-2024;20332458;-5;5
106872;Welkom_5;29-10-2024;20332375;-5;134.99
91094;Welkom_5;29-10-2024;20332490;-5;231.16
81022;Welkom_5;29-10-2024;20332557;-5;30.04
90764;Welkom_5;30-10-2024;20333191;-5;39.07
85321;Welkom_5;30-10-2024;20333092;-5;27.38
92372;Welkom_5;31-10-2024;20334090;-5;18.95
86566;Welkom_5;31-10-2024;20334157;-5;278.42
107889;Welkom_5;31-10-2024;20334165;-5;45.61
102881;Welkom_5;31-10-2024;20334181;-5;11.16
105708;Welkom_5;31-10-2024;20334058;-5;74.99
92043;Welkom_5;31-10-2024;20334066;-5;44.99
87571;Welkom_5;31-10-2024;20333829;-5;10.29
84933;Welkom_5;01-11-2024;13981;-5;4.99
106727;Welkom_5;01-11-2024;20335147;-5;11.95
89170;Welkom_5;01-11-2024;20335303;-5;53.88
100979;Welkom_5;01-11-2024;20335113;-5;20.5
87971;Welkom_5;01-11-2024;20335329;-5;284.98
103531;Welkom_5;01-11-2024;20335170;-5;206.44
107704;Welkom_5;01-11-2024;20335279;-5;80
89866;Welkom_5;01-11-2024;20335295;-5;156.47
89415;Welkom_5;01-11-2024;20334603;-5;6.99
94312;Welkom_5;01-11-2024;20335428;-5;169.99
88973;Welkom_5;01-11-2024;20335378;-5;81.97
100651;Welkom_5;01-11-2024;20335220;-5;24.29
108729;Welkom_5;01-11-2024;20335261;-5;16.44
107875;Welkom_5;01-11-2024;20335501;-5;247.98
81620;Welkom_5;01-11-2024;20335139;-5;44.8
93065;Welkom_5;01-11-2024;20335311;-5;14.99
87748;Welkom_5;01-11-2024;20334900;-5;17.49
89238;Welkom_5;01-11-2024;20335287;-5;34
99548;Welkom_5;01-11-2024;20335337;-5;44.49
101801;Welkom_5;02-11-2024;20336517;-5;49.37
98719;Welkom_5;02-11-2024;20335618;-5;403.62
105784;Welkom_5;02-11-2024;20336020;-5;41.87
89852;Welkom_5;02-11-2024;20336830;-5;33.06
91322;Welkom_5;03-11-2024;20337291;-5;184.99
105395;Welkom_5;03-11-2024;20337127;-5;12.98
109985;Welkom_5;03-11-2024;20337192;-5;589.18
94837;Welkom_5;04-11-2024;20337853;-5;4.99
105469;Welkom_5;04-11-2024;20337861;-5;114.99
85684;Welkom_5;04-11-2024;20337564;-5;3.99
84161;Welkom_5;04-11-2024;20337580;-5;3.99
102524;Welkom_5;04-11-2024;20337606;-5;422.88
102654;Welkom_5;05-11-2024;20338364;-5;49.99
109103;Welkom_5;05-11-2024;20338190;-5;268.02
103607;Welkom_5;05-11-2024;20338091;-5;16.68
108109;Welkom_5;05-11-2024;13986;-5;134.99
